"month","year","park","ndvi_monthly_mean","scaled_mean_ndvi","residuals"
9,2010,"JASP",0.0323058351264697,0.516152917563235,-0.16532447944376
10,2010,"JASP",0.0546892033750655,0.527344601687533,-0.0170423520410902
11,2010,"JASP",0.134727090943298,0.567363545471649,0.626538361784954
12,2010,"JASP",0.101933305937686,0.550966652968843,0.379328944337234
1,2011,"JASP",0.0400508663275088,0.520025433163754,-0.126536454717734
2,2011,"JASP",0.149260848215864,0.574630424107932,0.810827026661524
3,2011,"JASP",0.0446078514572055,0.522303925728603,0.0116605259363302
4,2011,"JASP",0.0451104102809908,0.522555205140495,0.0447425855951128
5,2011,"JASP",0.0387736946730187,0.519386847336509,0.0044881317687532
6,2011,"JASP",0.0989900469731491,0.549495023486575,0.465963535181647
7,2011,"JASP",0.0524272845220574,0.526213642261029,0.0641285187713811
8,2011,"JASP",0.0372283548362733,0.518614177418137,-0.090119533411843
9,2011,"JASP",0.0384554948116669,0.519227747405833,-0.112485528195934
10,2011,"JASP",0.050925839989806,0.525462919994903,-0.0364520862624069
11,2011,"JASP",0.0822194993882777,0.541109749694139,0.20534708205638
12,2011,"JASP",0.191560843425266,0.595780421712633,1.10533262744583
1,2012,"JASP",0.0349929395724322,0.517496469786216,-0.254576279158838
2,2012,"JASP",0.19246647940817,0.596233239704085,1.09386508472661
3,2012,"JASP",0.0484356945328922,0.524217847266446,-0.0212214956186292
4,2012,"JASP",0.058332956101979,0.529166478050989,0.0844984614729237
5,2012,"JASP",0.0388754442870169,0.519437722143508,-0.0818008496909261
6,2012,"JASP",0.12422631933397,0.562113159666985,0.581590962147815
7,2012,"JASP",0.049266714551124,0.524633357275562,-0.0559067109639087
8,2012,"JASP",0.0419624990910999,0.52098124954555,-0.140382652346242
9,2012,"JASP",0.0520940107564077,0.526047005378204,-0.0768693506918569
10,2012,"JASP",0.042657580213612,0.521328790106806,-0.16925170186777
11,2012,"JASP",0.0645714130634703,0.532285706531735,-0.00887320084965649
12,2012,"JASP",0.24051239286955,0.620256196434775,1.42827805256289
1,2013,"JASP",0.0376976994855848,0.518848849742792,-0.400489125043345
2,2013,"JASP",0.142796914888479,0.571398457444239,0.531660718625399
3,2013,"JASP",0.0383232437078124,0.519161621853906,-0.248077919012404
4,2013,"JASP",0.0414363581273609,0.52071817906368,-0.200324557493338
5,2013,"JASP",0.0401598670965462,0.520079933548273,-0.230787280108875
6,2013,"JASP",0.14533790337432,0.57266895168716,0.582708986241664
7,2013,"JASP",0.0663311755518138,0.533165587775907,-0.0943107286719628
8,2013,"JASP",0.0402100655581002,0.52010503277905,-0.324478582588965
9,2013,"JASP",0.0540262145845939,0.527013107292297,-0.21661116728741
10,2013,"JASP",0.0476328228021856,0.523816411401093,-0.275455543602595
11,2013,"JASP",0.106635316028555,0.553317658014277,0.180007992739009
12,2013,"JASP",0.204902431241739,0.602451215620869,0.965250291816159
1,2014,"JASP",0.0198817672846617,0.509940883642331,-0.746381511242111
2,2014,"JASP",0.188729226339162,0.594364613169581,0.719189854183231
3,2014,"JASP",0.0324149558675105,0.516207477933755,-0.4766038855819
4,2014,"JASP",0.0464659275063984,0.523232963753199,-0.343742337051606
5,2014,"JASP",0.0361096873288114,0.518054843664406,-0.458071704028847
6,2014,"JASP",0.21916514160617,0.609582570803085,0.984343504029958
7,2014,"JASP",0.0671408415427657,0.533570420771383,-0.299655213836949
8,2014,"JASP",0.025546839722388,0.512773419861194,-0.64814951908406
9,2014,"JASP",0.0252596904225901,0.512629845211295,-0.638878378780913
10,2014,"JASP",0.027617183219639,0.51380859160982,-0.617632608118421
11,2014,"JASP",0.110835954843796,0.555417977421898,0.0280254397290961
12,2014,"JASP",0.174255729098624,0.587127864549312,0.512448002205748
1,2015,"JASP",0.0386750195673771,0.519337509783689,-0.761468850580143
2,2015,"JASP",0.176956280053209,0.588478140026604,0.468173228266446
3,2015,"JASP",0.029834410439044,0.514917205219522,-0.643091073485363
4,2015,"JASP",0.0183560338689812,0.509178016934491,-0.718853875094744
5,2015,"JASP",0.0191594225825923,0.509579711291296,-0.75358422161914
6,2015,"JASP",0.165635105165364,0.582817552582682,0.370838603049307
7,2015,"JASP",0.126636155571751,0.563318077785876,0.00535584454446375
8,2015,"JASP",0.0351387242787221,0.517569362139361,-0.741092623907367
9,2015,"JASP",0.0569678868877989,0.528483943443899,-0.538137876208258
10,2015,"JASP",0.0339800674894998,0.51699003374475,-0.711174591440132
11,2015,"JASP",0.138028463548784,0.569014231774392,0.0992206849611368
12,2015,"JASP",0.0926878226177099,0.546343911308855,-0.314583380111329
1,2016,"JASP",0.0558630917576788,0.527931545878839,-0.701639368907949
2,2016,"JASP",0.163424419979689,0.581712209989845,0.291213121013838
3,2016,"JASP",0.0309944794380648,0.515497239719032,-0.691920771314398
4,2016,"JASP",0.0444434781554389,0.522221739077719,-0.569573419383232
5,2016,"JASP",0.0503142687544699,0.525157134377235,-0.57362454150757
6,2016,"JASP",0.0962710941080791,0.54813554705404,-0.276388877623001
7,2016,"JASP",0.111024010342707,0.555512005171353,-0.210376672866092
8,2016,"JASP",0.0352028343786363,0.517601417189318,-0.823293997717776
9,2016,"JASP",0.0989593608948391,0.54947968044742,-0.266128107802614
10,2016,"JASP",0.0340363064759924,0.517018153237996,-0.767481085959323
11,2016,"JASP",0.0634026291102466,0.531701314555123,-0.566371992572246
12,2016,"JASP",0.156588207293649,0.578294103646825,0.130398778684349
1,2017,"JASP",0.0163302045169982,0.508165102258499,-1.00884637507389
2,2017,"JASP",0.206120179446715,0.603060089723358,0.666758138465314
3,2017,"JASP",0.0471989845377277,0.523599492268864,-0.529978729022558
4,2017,"JASP",0.0350797101199321,0.517539855059966,-0.616084747959113
5,2017,"JASP",0.0362553102848004,0.5181276551424,-0.667871165804328
6,2017,"JASP",0.20947088286074,0.60473544143037,0.656394863127679
7,2017,"JASP",0.0866388953523314,0.543319447676166,-0.406855121973264
8,2017,"JASP",0.0205990923187989,0.510299546159399,-0.934117022455729
9,2017,"JASP",0.0434663116443702,0.521733155822185,-0.69132883831517
10,2017,"JASP",0.0149436006297629,0.507471800314881,-0.888081148407785
11,2017,"JASP",0.069033569132627,0.534516784566313,-0.492050422814346
12,2017,"JASP",0.120828044837105,0.560414022418553,-0.144425982363807
1,2018,"JASP",0.0266834676940674,0.513341733847034,-0.870869517720607
2,2018,"JASP",0.200497187202276,0.600248593601138,0.68809292742031
3,2018,"JASP",0.0365964125792439,0.518298206289622,-0.540514290248474
4,2018,"JASP",0.0202668745942191,0.51013343729711,-0.662757583606498
5,2018,"JASP",0.0265829063793672,0.513291453189684,-0.682790717994748
6,2018,"JASP",0.18031123131676,0.59015561565838,0.467332519014258
7,2018,"JASP",0.108052537991395,0.554026268995698,-0.189029090175023
8,2018,"JASP",0.0297635822956505,0.514881791147825,-0.810106165676774
9,2018,"JASP",0.0869058137176141,0.543452906858807,-0.274583209367253
10,2018,"JASP",0.0223737838972211,0.511186891948611,-0.751370011662671
11,2018,"JASP",0.0773283235069403,0.53866416175347,-0.352193249113466
12,2018,"JASP",0.0765080206225701,0.538254010311285,-0.442621407603305
1,2019,"JASP",0.0402293683825842,0.520114684191292,-0.723085425284151
2,2019,"JASP",0.15778079925904,0.57889039962952,0.388218661008871
3,2019,"JASP",0.0104360497780536,0.505218024889027,-0.692657979201536
4,2019,"JASP",0.0271704719785717,0.513585235989286,-0.550618572841767
5,2019,"JASP",0.0333141045245886,0.516657052262294,-0.581459362689979
6,2019,"JASP",0.0996801939433917,0.549840096971696,-0.15443034048771
7,2019,"JASP",0.0640164593373355,0.532008229668668,-0.516319232885218
8,2019,"JASP",0.0495491490619255,0.524774574530963,-0.616559781600207
9,2019,"JASP",0.0427953815913067,0.521397690795653,-0.580286517835204
10,2019,"JASP",0.0191871671792137,0.509593583589607,-0.71610203366406
11,2019,"JASP",0.0370861183484475,0.518543059174224,-0.619679548221296
12,2019,"JASP",0.114249620335045,0.557124810167522,-0.09250688622122
1,2020,"JASP",0.0220485070731974,0.511024253536599,-0.878647436430285
2,2020,"JASP",0.217929026104359,0.608964513052179,0.887338181321397
3,2020,"JASP",0.0335687880103063,0.516784394005153,-0.496013656532763
4,2020,"JASP",0.0209403514259542,0.510470175712977,-0.592507377220475
5,2020,"JASP",0.00508762394221112,0.502543811971106,-0.809708886355715
6,2020,"JASP",0.127513921659318,0.563756960829659,0.0589664742651985
7,2020,"JASP",0.0476268629683929,0.523813431484196,-0.667792784329918
8,2020,"JASP",0.0245378066321891,0.512268903316095,-0.831809322012209
9,2020,"JASP",0.0211472927197422,0.510573646359871,-0.752569506632293
10,2020,"JASP",0.0221195359101807,0.51105976795509,-0.679608149937979
11,2020,"JASP",0.0600488620736947,0.530024431036847,-0.42550546013783
12,2020,"JASP",0.17209233017758,0.58604616508879,0.376112948462461
1,2021,"JASP",0.0374691416151431,0.518734570807572,-0.799816831689859
2,2021,"JASP",0.14956480615137,0.574782403075685,0.290640942160877
3,2021,"JASP",0.00604726052761524,0.503023630263808,-0.743886710772092
4,2021,"JASP",0.024507894976187,0.512253947488093,-0.591847842092782
5,2021,"JASP",0.0372610872653485,0.518630543632674,-0.587707386744058
6,2021,"JASP",0.226728667955141,0.613364333977571,0.825921332652139
7,2021,"JASP",0.139114044643694,0.569557022321847,0.0168038205389519
8,2021,"JASP",0.0346857973310745,0.517342898665537,-0.800097856093399
9,2021,"JASP",0.0343761071813221,0.517188053590661,-0.680218173528747
10,2021,"JASP",0.0353732954396439,0.517686647719822,-0.596262619888677
11,2021,"JASP",0.0748846471293431,0.537442323564672,-0.33293442562753
12,2021,"JASP",0.0968339207540921,0.548416960377046,-0.27585787991144
1,2010,"KEJI",0.189679704136643,0.594839852068321,-0.203412361033848
2,2010,"KEJI",0.293968921250684,0.646984460625342,0.700848478900531
3,2010,"KEJI",0.0241432692074418,0.512071634603721,-1.46690228438185
4,2010,"KEJI",-0.00126009636851236,0.499369951815744,-1.63957164226373
5,2010,"KEJI",-0.000115541859107645,0.499942229070446,-1.61750661375948
6,2010,"KEJI",0.387465325933613,0.693732662966806,1.59658351198241
7,2010,"KEJI",0.254376602395145,0.627188301197573,0.427293108759763
8,2010,"KEJI",0.173818481198228,0.586909240599114,-0.275170863604045
9,2010,"KEJI",0.337279201787323,0.668639600893661,1.05142681608931
10,2010,"KEJI",0.118129609837993,0.559064804918996,-0.803467026105699
11,2010,"KEJI",0.183415628678275,0.591707814339137,-0.278334473717749
12,2010,"KEJI",0.296932563618866,0.648466281809433,0.686546579995288
1,2011,"KEJI",0.210142346706135,0.605071173353067,-0.0449539884714441
2,2011,"KEJI",0.257023084229888,0.628511542114944,0.394661678231025
3,2011,"KEJI",0.112498661365209,0.556249330682605,-0.741718809807432
4,2011,"KEJI",0.0341307941080741,0.517065397054037,-1.34430422915994
5,2011,"KEJI",0.0422373062620097,0.521118653131005,-1.27732814394276
6,2011,"KEJI",0.291256520749693,0.645628260374846,0.747266833485707
7,2011,"KEJI",0.244570270368018,0.622285135184009,0.329588330956038
8,2011,"KEJI",0.1505872433627,0.57529362168135,-0.474337737367026
9,2011,"KEJI",0.108314386598355,0.554157193299177,-0.848121696869325
10,2011,"KEJI",0.203202845138661,0.60160142256933,-0.0998176958668503
11,2011,"KEJI",0.173520628114583,0.586760314057291,-0.35391692302696
12,2011,"KEJI",0.400201832421691,0.700100916210845,1.58208048451418
1,2012,"KEJI",0.19278420459535,0.596392102297675,-0.272921486761964
2,2012,"KEJI",0.365789967485325,0.682894983742663,1.25645594048234
3,2012,"KEJI",0.0750764086921479,0.537538204346074,-1.10546730662403
4,2012,"KEJI",0.0972282396401215,0.548614119820061,-0.901975684010877
5,2012,"KEJI",0.0792872501118535,0.539643625055927,-1.05548011861582
6,2012,"KEJI",0.408251368880156,0.704125684440078,1.68348242506219
7,2012,"KEJI",0.290611905877734,0.645305952938867,0.62382281997769
8,2012,"KEJI",0.197185211471988,0.598592605735994,-0.180183334811593
9,2012,"KEJI",0.235845587961895,0.617922793980948,0.121173999416554
10,2012,"KEJI",0.211343144062318,0.605671572031159,-0.0974256576947791
11,2012,"KEJI",0.228976198468919,0.614488099234459,0.0321172538880747
12,2012,"KEJI",0.313995461325161,0.65699773066258,0.741206846641247
1,2013,"KEJI",0.232316092837629,0.616158046418815,-0.110878173491088
2,2013,"KEJI",0.401484641800045,0.700742320900023,1.42215475649889
3,2013,"KEJI",-0.0189692859527834,0.490515357023608,-2.00131345931154
4,2013,"KEJI",0.0693821507578284,0.534691075378914,-1.27022908250155
5,2013,"KEJI",0.067123419221734,0.533561709610867,-1.30790193575094
6,2013,"KEJI",0.279883818326851,0.639941909163426,0.394730126582541
7,2013,"KEJI",0.255614144319994,0.627807072159997,0.15623237963557
8,2013,"KEJI",0.102426013128912,0.551213006564456,-1.11503863296549
9,2013,"KEJI",0.22736459234227,0.613682296171135,-0.10096804837878
10,2013,"KEJI",0.0887631668473775,0.544381583423689,-1.23546082724367
11,2013,"KEJI",0.323878824408569,0.661939412204285,0.683490338859326
12,2013,"KEJI",0.309059480441248,0.654529740220624,0.536981574675776
1,2014,"KEJI",0.231288717900247,0.615644358950123,-0.316175765872014
2,2014,"KEJI",0.405643490063721,0.702821745031861,1.27241280775032
3,2014,"KEJI",0.207997712036899,0.603998856018449,-0.344084139036963
4,2014,"KEJI",0.12436942565553,0.562184712827765,-1.00552542127934
5,2014,"KEJI",0.115230032337702,0.557615016168851,-1.10903343124515
6,2014,"KEJI",0.481647955433713,0.740823977716856,1.98964526997106
7,2014,"KEJI",0.407104315698871,0.703552157849435,1.25749921525499
8,2014,"KEJI",0.176347862138472,0.588173931069236,-0.715585230663389
9,2014,"KEJI",0.2283972735155,0.61419863675775,-0.277734538854124
10,2014,"KEJI",0.192123468195965,0.596061734097982,-0.573504674499767
11,2014,"KEJI",0.223847819739155,0.611923909869577,-0.338809543605071
12,2014,"KEJI",0.520731106730472,0.760365553365236,2.26967675872016
1,2015,"KEJI",0.149599869255801,0.5747999346279,-1.14353408674028
2,2015,"KEJI",0.512792887386657,0.756396443693328,2.12491613411218
3,2015,"KEJI",0.222652689902765,0.611326344951382,-0.364980164668618
4,2015,"KEJI",0.113784044391892,0.556892022195946,-1.23419981731651
5,2015,"KEJI",0.164386895796197,0.582193447898098,-0.864974276845338
6,2015,"KEJI",0.446924609193301,0.723462304596651,1.49297110857958
7,2015,"KEJI",0.394739731058185,0.697369865529093,0.972492402120413
8,2015,"KEJI",0.114808892549555,0.557404446274777,-1.37713108712539
9,2015,"KEJI",0.342610124412982,0.671305062206491,0.534722512789839
10,2015,"KEJI",0.247089082229088,0.623544541114544,-0.261355854118303
11,2015,"KEJI",0.39536438524887,0.697682192624435,0.979216646440389
12,2015,"KEJI",0.52345864034219,0.761729320171095,2.13362166621476
1,2016,"KEJI",0.360827507345968,0.680413753672984,0.541697115279437
2,2016,"KEJI",0.485914792917614,0.742957396458807,1.79882393103729
3,2016,"KEJI",0.150892557465839,0.57544627873292,-1.00677656017893
4,2016,"KEJI",0.217990129462412,0.608995064731206,-0.446175754804154
5,2016,"KEJI",0.184670436019472,0.592335218009736,-0.768514840505935
6,2016,"KEJI",0.493469735957473,0.746734867978736,1.85001354567745
7,2016,"KEJI",0.430659398211492,0.715329699105746,1.2088552164291
8,2016,"KEJI",0.281892136662546,0.640946068331273,-0.0892557252708909
9,2016,"KEJI",0.243817671846051,0.621908835923025,-0.365154498093113
10,2016,"KEJI",0.219736176040557,0.609868088020278,-0.542132471197912
11,2016,"KEJI",0.379715684594295,0.689857842297148,0.780271170133757
12,2016,"KEJI",0.46738851054352,0.73369425527176,1.51934354478189
1,2017,"KEJI",0.281607452800786,0.640803726400393,-0.124292331502148
2,2017,"KEJI",0.520650129309963,0.760325064654982,2.16046095347813
3,2017,"KEJI",0.161245370660865,0.580622685330432,-0.892654465706833
4,2017,"KEJI",0.156706446713859,0.57835322335693,-0.918320752716941
5,2017,"KEJI",0.161829904941648,0.580914952470824,-0.935823447825014
6,2017,"KEJI",0.414360239802955,0.707180119901478,1.12082905905644
7,2017,"KEJI",0.370890881524109,0.685445440762054,0.675188761606545
8,2017,"KEJI",0.16151033719436,0.58075516859718,-1.0732290873356
9,2017,"KEJI",0.300117942029377,0.650058971014688,0.127944310989798
10,2017,"KEJI",0.249434488829909,0.624717244414954,-0.264807318119703
11,2017,"KEJI",0.490706690109858,0.745353345054929,1.82780433669911
12,2017,"KEJI",0.376790346228889,0.688395173114445,0.712975824504739
1,2018,"KEJI",0.236178845833926,0.618089422916963,-0.449376951485631
2,2018,"KEJI",0.451334380646464,0.725667190323232,1.56380485852285
3,2018,"KEJI",0.185511693842,0.592755846921,-0.622878796481521
4,2018,"KEJI",0.145396965244269,0.572698482622135,-0.93980539559482
5,2018,"KEJI",0.13516982143713,0.567584910718565,-1.09085697394676
6,2018,"KEJI",0.503351260810769,0.751675630405384,2.00431143588579
7,2018,"KEJI",0.469867924737515,0.734933962368758,1.61728851721242
8,2018,"KEJI",0.149452420431014,0.574726210215507,-1.12254078779676
9,2018,"KEJI",0.428951536756551,0.714475768378276,1.32257916775474
10,2018,"KEJI",0.259858625552128,0.629929312776064,-0.103421383875063
11,2018,"KEJI",0.22096232706124,0.61048116353062,-0.468028417828753
12,2018,"KEJI",0.492367462732683,0.746183731366342,1.83289913759699
1,2019,"KEJI",0.204708026619639,0.60235401330982,-0.670667219941349
2,2019,"KEJI",0.552531841931698,0.776265920965849,2.60120040140882
3,2019,"KEJI",0.172446869575605,0.586223434787802,-0.672602862808927
4,2019,"KEJI",0.229267452283843,0.614633726141921,-0.199693555235221
5,2019,"KEJI",0.220634675718499,0.610317337859249,-0.349007295642369
6,2019,"KEJI",0.536718213973363,0.768359106986682,2.37006425444423
7,2019,"KEJI",0.341190097395734,0.670595048697867,0.488208230776746
8,2019,"KEJI",0.256653842573262,0.628326921286631,-0.211743426681954
9,2019,"KEJI",0.230219439839571,0.615109719919785,-0.342919638311239
10,2019,"KEJI",0.246054887120981,0.623027443560491,-0.159040511245139
11,2019,"KEJI",0.334488885578842,0.667244442789421,0.541643835712749
12,2019,"KEJI",0.509286177614617,0.754643088807309,2.04161874450587
1,2020,"KEJI",0.283988988461788,0.641994494230894,0.0225711865140734
2,2020,"KEJI",0.472461536078981,0.736230768039491,1.81612242438881
3,2020,"KEJI",0.167643370244578,0.583821685122289,-0.701727786559513
4,2020,"KEJI",0.198071934754187,0.599035967377094,-0.44829857935308
5,2020,"KEJI",0.154145034369517,0.577072517184758,-0.892811068250167
6,2020,"KEJI",0.415668141283028,0.707834070641514,1.20615597303741
7,2020,"KEJI",0.402735911607598,0.701367955803799,1.01018223477421
8,2020,"KEJI",0.267494713561779,0.63374735678089,-0.134759096981737
9,2020,"KEJI",0.364926037170973,0.682463018585487,0.801716877612873
10,2020,"KEJI",0.231850187065931,0.615925093532966,-0.26420361994548
11,2020,"KEJI",0.325990601801963,0.662995300900981,0.477436442844517
12,2020,"KEJI",0.434974380780211,0.717487190390105,1.33580559492561
1,2021,"KEJI",0.297548303006088,0.648774151503044,0.0476722338819792
2,2021,"KEJI",0.459564239244812,0.729782119622406,1.66144291989682
