"month","year","park","ndvi_monthly_mean","scaled_mean_ndvi"
11,2010,"IVVA",-0.00172389599226236,0.499138052003869
12,2010,"IVVA",0.107301693425089,0.553650846712544
1,2011,"IVVA",-0.00674239744617726,0.496628801276911
2,2011,"IVVA",0.246434420238578,0.623217210119289
4,2011,"IVVA",-0.0184235721170471,0.490788213941476
6,2011,"IVVA",0.205098862651367,0.602549431325684
7,2011,"IVVA",0.182868587392654,0.591434293696327
8,2011,"IVVA",-0.00533760247584373,0.497331198762078
9,2011,"IVVA",0.0336165817005336,0.516808290850267
10,2011,"IVVA",-0.0346634074118188,0.482668296294091
11,2011,"IVVA",-0.000486636065413695,0.499756681967293
12,2011,"IVVA",0.0902310621130911,0.545115531056546
1,2012,"IVVA",-0.0092978072070413,0.495351096396479
2,2012,"IVVA",0.217045514057841,0.60852275702892
4,2012,"IVVA",-0.0248757610771405,0.48756211946143
6,2012,"IVVA",0.257659049524143,0.628829524762071
7,2012,"IVVA",0.244750174728538,0.622375087364269
8,2012,"IVVA",-0.0011700585903232,0.499414970704838
9,2012,"IVVA",0.0105362119273463,0.505268105963673
10,2012,"IVVA",-0.0268055566159883,0.486597221692006
11,2012,"IVVA",0.0442329954278105,0.522116497713905
12,2012,"IVVA",0.129063084209806,0.564531542104903
1,2013,"IVVA",-0.00569726497320041,0.4971513675134
2,2013,"IVVA",0.24279944959141,0.621399724795705
4,2013,"IVVA",-0.0169540344104437,0.491522982794778
6,2013,"IVVA",0.253167661454384,0.626583830727192
7,2013,"IVVA",0.179495488812631,0.589747744406315
8,2013,"IVVA",-0.00506964315686544,0.497465178421567
9,2013,"IVVA",-0.0126061276444193,0.49369693617779
10,2013,"IVVA",-0.017772697006537,0.491113651496731
11,2013,"IVVA",0.0063965538118461,0.503198276905923
12,2013,"IVVA",0.0977620467876148,0.548881023393807
1,2014,"IVVA",-0.0259627451491246,0.487018627425438
2,2014,"IVVA",0.317824299346193,0.658912149673097
4,2014,"IVVA",-0.051049953007238,0.474475023496381
6,2014,"IVVA",0.375090831238995,0.687545415619498
7,2014,"IVVA",0.34093538496524,0.67046769248262
8,2014,"IVVA",-0.0328000861781928,0.483599956910904
9,2014,"IVVA",0.0366281889116983,0.518314094455849
10,2014,"IVVA",-0.0661908272463972,0.466904586376801
11,2014,"IVVA",-0.0335264881677277,0.483236755916136
12,2014,"IVVA",0.147777329806703,0.573888664903351
1,2015,"IVVA",-0.0287117650944617,0.485644117452769
2,2015,"IVVA",0.235078569690212,0.617539284845106
4,2015,"IVVA",-0.0575466343308554,0.471226682834572
6,2015,"IVVA",0.376278120381753,0.688139060190877
7,2015,"IVVA",0.347784829417786,0.673892414708893
8,2015,"IVVA",-0.0327184618668404,0.48364076906658
9,2015,"IVVA",0.160475227197124,0.580237613598562
10,2015,"IVVA",-0.0657505084444186,0.467124745777791
11,2015,"IVVA",-0.041933509588479,0.479033245205761
12,2015,"IVVA",0.101749055421329,0.550874527710664
1,2016,"IVVA",-0.0317975039963936,0.484101248001803
2,2016,"IVVA",0.280297513849687,0.640148756924844
4,2016,"IVVA",-0.0572299757740931,0.471385012112953
6,2016,"IVVA",0.381209229633647,0.690604614816823
7,2016,"IVVA",0.25089971453351,0.625449857266755
8,2016,"IVVA",-0.0361744567142617,0.481912771642869
9,2016,"IVVA",0.0642868713705893,0.532143435685295
10,2016,"IVVA",-0.0569403889806134,0.471529805509693
11,2016,"IVVA",0.0838150663842611,0.541907533192131
12,2016,"IVVA",0.179330000163029,0.589665000081514
1,2017,"IVVA",-0.0262719487622092,0.486864025618895
2,2017,"IVVA",0.307444590982389,0.653722295491195
4,2017,"IVVA",-0.0518725537341083,0.474063723132946
6,2017,"IVVA",0.472452480663541,0.736226240331771
7,2017,"IVVA",0.408949309369623,0.704474654684812
8,2017,"IVVA",-0.0239883192433853,0.488005840378307
9,2017,"IVVA",0.0826623110889069,0.541331155544453
10,2017,"IVVA",-0.0639125043435,0.46804374782825
11,2017,"IVVA",-0.0101729315905606,0.49491353420472
12,2017,"IVVA",0.178365057820789,0.589182528910394
1,2018,"IVVA",-0.0290666962645903,0.485466651867705
2,2018,"IVVA",0.288082102856707,0.644041051428353
4,2018,"IVVA",-0.0428631847139166,0.478568407643042
6,2018,"IVVA",0.375165896109156,0.687582948054578
7,2018,"IVVA",0.22882567452758,0.61441283726379
8,2018,"IVVA",-0.0323894268616208,0.48380528656919
9,2018,"IVVA",0.00991373048667843,0.504956865243339
10,2018,"IVVA",-0.0713413093962059,0.464329345301897
11,2018,"IVVA",-0.0276186002730266,0.486190699863487
12,2018,"IVVA",0.187965802895007,0.593982901447504
1,2019,"IVVA",-0.0276791645976237,0.486160417701188
2,2019,"IVVA",0.170027544424244,0.585013772212122
4,2019,"IVVA",-0.0566943145276574,0.471652842736171
6,2019,"IVVA",0.407680414831147,0.703840207415574
7,2019,"IVVA",0.390983165862198,0.695491582931099
8,2019,"IVVA",-0.0315410912371761,0.484229454381412
9,2019,"IVVA",0.0564345375476036,0.528217268773802
10,2019,"IVVA",-0.0335947418019486,0.483202629099026
11,2019,"IVVA",0.0361679148138468,0.518083957406923
12,2019,"IVVA",0.210445179576884,0.605222589788442
1,2020,"IVVA",-0.00891560076200781,0.495542199618996
2,2020,"IVVA",0.292399617142003,0.646199808571001
4,2020,"IVVA",-0.0463364429389915,0.476831778530504
6,2020,"IVVA",0.293330622299884,0.646665311149942
7,2020,"IVVA",0.363487124308061,0.681743562154031
8,2020,"IVVA",-0.0179438931450085,0.491028053427496
9,2020,"IVVA",0.128519049933287,0.564259524966644
10,2020,"IVVA",-0.0532577499157463,0.473371125042127
11,2020,"IVVA",0.00360083461710286,0.501800417308551
12,2020,"IVVA",0.130848009384938,0.565424004692469
1,2021,"IVVA",-0.013765810298143,0.493117094850928
2,2021,"IVVA",0.276230822927475,0.638115411463738
4,2021,"IVVA",-0.0508527800281273,0.474573609985936
6,2021,"IVVA",0.35719468233894,0.67859734116947
7,2021,"IVVA",0.382416164111793,0.691208082055897
8,2021,"IVVA",-0.0266443125475711,0.486677843726214
9,2021,"IVVA",0.0657256725008824,0.532862836250441
10,2021,"IVVA",-0.0719591011643225,0.464020449417839
11,2021,"IVVA",-0.0323601597631229,0.483819920118439
12,2021,"IVVA",0.187616203297435,0.593808101648718
1,2010,"JASP",0.0567061909128836,0.528353095456442
2,2010,"JASP",0.0959265172453429,0.547963258622671
3,2010,"JASP",0.0614689265266895,0.530734463263345
4,2010,"JASP",0.0566669958220156,0.528333497911008
5,2010,"JASP",0.0468131263718185,0.523406563185909
6,2010,"JASP",0.136575601109273,0.568287800554636
7,2010,"JASP",0.0616138342604429,0.530806917130221
8,2010,"JASP",0.0502896927212626,0.525144846360631
9,2010,"JASP",0.0323058351264697,0.516152917563235
10,2010,"JASP",0.0546892033750655,0.527344601687533
11,2010,"JASP",0.134727090943298,0.567363545471649
12,2010,"JASP",0.101933305937686,0.550966652968843
1,2011,"JASP",0.0400508663275088,0.520025433163754
2,2011,"JASP",0.149260848215864,0.574630424107932
3,2011,"JASP",0.0446078514572055,0.522303925728603
4,2011,"JASP",0.0451104102809908,0.522555205140495
5,2011,"JASP",0.0387736946730187,0.519386847336509
6,2011,"JASP",0.0989900469731491,0.549495023486575
7,2011,"JASP",0.0524272845220574,0.526213642261029
8,2011,"JASP",0.0372283548362733,0.518614177418137
9,2011,"JASP",0.0384554948116669,0.519227747405833
10,2011,"JASP",0.050925839989806,0.525462919994903
11,2011,"JASP",0.0822194993882777,0.541109749694139
12,2011,"JASP",0.191560843425266,0.595780421712633
1,2012,"JASP",0.0349929395724322,0.517496469786216
2,2012,"JASP",0.19246647940817,0.596233239704085
3,2012,"JASP",0.0484356945328922,0.524217847266446
4,2012,"JASP",0.058332956101979,0.529166478050989
5,2012,"JASP",0.0388754442870169,0.519437722143508
6,2012,"JASP",0.12422631933397,0.562113159666985
7,2012,"JASP",0.049266714551124,0.524633357275562
8,2012,"JASP",0.0419624990910999,0.52098124954555
9,2012,"JASP",0.0520940107564077,0.526047005378204
10,2012,"JASP",0.042657580213612,0.521328790106806
11,2012,"JASP",0.0645714130634703,0.532285706531735
12,2012,"JASP",0.24051239286955,0.620256196434775
1,2013,"JASP",0.0376976994855848,0.518848849742792
2,2013,"JASP",0.142796914888479,0.571398457444239
3,2013,"JASP",0.0383232437078124,0.519161621853906
4,2013,"JASP",0.0414363581273609,0.52071817906368
5,2013,"JASP",0.0401598670965462,0.520079933548273
6,2013,"JASP",0.14533790337432,0.57266895168716
7,2013,"JASP",0.0663311755518138,0.533165587775907
8,2013,"JASP",0.0402100655581002,0.52010503277905
9,2013,"JASP",0.0540262145845939,0.527013107292297
10,2013,"JASP",0.0476328228021856,0.523816411401093
11,2013,"JASP",0.106635316028555,0.553317658014277
12,2013,"JASP",0.204902431241739,0.602451215620869
1,2014,"JASP",0.0198817672846617,0.509940883642331
2,2014,"JASP",0.188729226339162,0.594364613169581
3,2014,"JASP",0.0324149558675105,0.516207477933755
4,2014,"JASP",0.0464659275063984,0.523232963753199
5,2014,"JASP",0.0361096873288114,0.518054843664406
6,2014,"JASP",0.21916514160617,0.609582570803085
7,2014,"JASP",0.0671408415427657,0.533570420771383
8,2014,"JASP",0.025546839722388,0.512773419861194
9,2014,"JASP",0.0252596904225901,0.512629845211295
10,2014,"JASP",0.027617183219639,0.51380859160982
11,2014,"JASP",0.110835954843796,0.555417977421898
12,2014,"JASP",0.174255729098624,0.587127864549312
1,2015,"JASP",0.0386750195673771,0.519337509783689
2,2015,"JASP",0.176956280053209,0.588478140026604
3,2015,"JASP",0.029834410439044,0.514917205219522
4,2015,"JASP",0.0183560338689812,0.509178016934491
5,2015,"JASP",0.0191594225825923,0.509579711291296
6,2015,"JASP",0.165635105165364,0.582817552582682
7,2015,"JASP",0.126636155571751,0.563318077785876
8,2015,"JASP",0.0351387242787221,0.517569362139361
9,2015,"JASP",0.0569678868877989,0.528483943443899
10,2015,"JASP",0.0339800674894998,0.51699003374475
11,2015,"JASP",0.138028463548784,0.569014231774392
12,2015,"JASP",0.0926878226177099,0.546343911308855
1,2016,"JASP",0.0558630917576788,0.527931545878839
2,2016,"JASP",0.163424419979689,0.581712209989845
3,2016,"JASP",0.0309944794380648,0.515497239719032
4,2016,"JASP",0.0444434781554389,0.522221739077719
5,2016,"JASP",0.0503142687544699,0.525157134377235
6,2016,"JASP",0.0962710941080791,0.54813554705404
7,2016,"JASP",0.111024010342707,0.555512005171353
8,2016,"JASP",0.0352028343786363,0.517601417189318
9,2016,"JASP",0.0989593608948391,0.54947968044742
10,2016,"JASP",0.0340363064759924,0.517018153237996
11,2016,"JASP",0.0634026291102466,0.531701314555123
12,2016,"JASP",0.156588207293649,0.578294103646825
1,2017,"JASP",0.0163302045169982,0.508165102258499
2,2017,"JASP",0.206120179446715,0.603060089723358
3,2017,"JASP",0.0471989845377277,0.523599492268864
4,2017,"JASP",0.0350797101199321,0.517539855059966
5,2017,"JASP",0.0362553102848004,0.5181276551424
6,2017,"JASP",0.20947088286074,0.60473544143037
7,2017,"JASP",0.0866388953523314,0.543319447676166
8,2017,"JASP",0.0205990923187989,0.510299546159399
9,2017,"JASP",0.0434663116443702,0.521733155822185
10,2017,"JASP",0.0149436006297629,0.507471800314881
11,2017,"JASP",0.069033569132627,0.534516784566313
12,2017,"JASP",0.120828044837105,0.560414022418553
1,2018,"JASP",0.0266834676940674,0.513341733847034
2,2018,"JASP",0.200497187202276,0.600248593601138
3,2018,"JASP",0.0365964125792439,0.518298206289622
4,2018,"JASP",0.0202668745942191,0.51013343729711
5,2018,"JASP",0.0265829063793672,0.513291453189684
6,2018,"JASP",0.18031123131676,0.59015561565838
7,2018,"JASP",0.108052537991395,0.554026268995698
8,2018,"JASP",0.0297635822956505,0.514881791147825
9,2018,"JASP",0.0869058137176141,0.543452906858807
10,2018,"JASP",0.0223737838972211,0.511186891948611
11,2018,"JASP",0.0773283235069403,0.53866416175347
12,2018,"JASP",0.0765080206225701,0.538254010311285
1,2019,"JASP",0.0402293683825842,0.520114684191292
2,2019,"JASP",0.15778079925904,0.57889039962952
3,2019,"JASP",0.0104360497780536,0.505218024889027
4,2019,"JASP",0.0271704719785717,0.513585235989286
5,2019,"JASP",0.0333141045245886,0.516657052262294
6,2019,"JASP",0.0996801939433917,0.549840096971696
7,2019,"JASP",0.0640164593373355,0.532008229668668
8,2019,"JASP",0.0495491490619255,0.524774574530963
9,2019,"JASP",0.0427953815913067,0.521397690795653
10,2019,"JASP",0.0191871671792137,0.509593583589607
11,2019,"JASP",0.0370861183484475,0.518543059174224
12,2019,"JASP",0.114249620335045,0.557124810167522
1,2020,"JASP",0.0220485070731974,0.511024253536599
2,2020,"JASP",0.217929026104359,0.608964513052179
3,2020,"JASP",0.0335687880103063,0.516784394005153
4,2020,"JASP",0.0209403514259542,0.510470175712977
5,2020,"JASP",0.00508762394221112,0.502543811971106
6,2020,"JASP",0.127513921659318,0.563756960829659
7,2020,"JASP",0.0476268629683929,0.523813431484196
8,2020,"JASP",0.0245378066321891,0.512268903316095
9,2020,"JASP",0.0211472927197422,0.510573646359871
10,2020,"JASP",0.0221195359101807,0.51105976795509
11,2020,"JASP",0.0600488620736947,0.530024431036847
12,2020,"JASP",0.17209233017758,0.58604616508879
1,2021,"JASP",0.0374691416151431,0.518734570807572
2,2021,"JASP",0.14956480615137,0.574782403075685
3,2021,"JASP",0.00604726052761524,0.503023630263808
4,2021,"JASP",0.024507894976187,0.512253947488093
5,2021,"JASP",0.0372610872653485,0.518630543632674
6,2021,"JASP",0.226728667955141,0.613364333977571
7,2021,"JASP",0.139114044643694,0.569557022321847
8,2021,"JASP",0.0346857973310745,0.517342898665537
9,2021,"JASP",0.0343761071813221,0.517188053590661
10,2021,"JASP",0.0353732954396439,0.517686647719822
11,2021,"JASP",0.0748846471293431,0.537442323564672
12,2021,"JASP",0.0968339207540921,0.548416960377046
1,2010,"KEJI",0.189679704136643,0.594839852068321
2,2010,"KEJI",0.293968921250684,0.646984460625342
3,2010,"KEJI",0.0241432692074418,0.512071634603721
4,2010,"KEJI",-0.00126009636851236,0.499369951815744
5,2010,"KEJI",-0.000115541859107645,0.499942229070446
6,2010,"KEJI",0.387465325933613,0.693732662966806
7,2010,"KEJI",0.254376602395145,0.627188301197573
8,2010,"KEJI",0.173818481198228,0.586909240599114
9,2010,"KEJI",0.337279201787323,0.668639600893661
10,2010,"KEJI",0.118129609837993,0.559064804918996
11,2010,"KEJI",0.183415628678275,0.591707814339137
12,2010,"KEJI",0.296932563618866,0.648466281809433
1,2011,"KEJI",0.210142346706135,0.605071173353067
2,2011,"KEJI",0.257023084229888,0.628511542114944
3,2011,"KEJI",0.112498661365209,0.556249330682605
4,2011,"KEJI",0.0341307941080741,0.517065397054037
5,2011,"KEJI",0.0422373062620097,0.521118653131005
6,2011,"KEJI",0.291256520749693,0.645628260374846
7,2011,"KEJI",0.244570270368018,0.622285135184009
8,2011,"KEJI",0.1505872433627,0.57529362168135
9,2011,"KEJI",0.108314386598355,0.554157193299177
10,2011,"KEJI",0.203202845138661,0.60160142256933
11,2011,"KEJI",0.173520628114583,0.586760314057291
12,2011,"KEJI",0.400201832421691,0.700100916210845
1,2012,"KEJI",0.19278420459535,0.596392102297675
2,2012,"KEJI",0.365789967485325,0.682894983742663
3,2012,"KEJI",0.0750764086921479,0.537538204346074
4,2012,"KEJI",0.0972282396401215,0.548614119820061
5,2012,"KEJI",0.0792872501118535,0.539643625055927
6,2012,"KEJI",0.408251368880156,0.704125684440078
7,2012,"KEJI",0.290611905877734,0.645305952938867
